Date,Home Team,Away Team,xG_home,xG_away,DEEP_home,DEEP_away,PPDA_home,PPDA_away,xPTS_home,xPTS_away
May 06 2023,Hoffenheim,Eintracht Frankfurt,2.13,2.41,5,13,13.94,6.45,1.17,1.57
May 06 2023,Borussia M.Gladbach,Bochum,2.32,0.92,13,7,14.50,11.94,2.29,0.53
May 06 2023,Augsburg,Union Berlin,1.01,0.49,3,6,17.00,8.55,1.80,0.86
May 06 2023,Hertha Berlin,VfB Stuttgart,1.50,1.09,3,5,25.00,4.48,1.72,0.97
May 06 2023,Werder Bremen,Bayern Munich,0.81,2.02,5,9,14.44,7.26,0.52,2.29
May 07 2023,Borussia Dortmund,Wolfsburg,5.14,0.95,22,4,8.73,10.44,2.96,0.03
May 12 2023,FC Cologne,Hertha Berlin,4.73,1.12,11,5,6.62,11.37,2.90,0.07
May 13 2023,Bayern Munich,Schalke 04,5.06,0.34,16,3,8.80,18.67,2.99,0.00
May 13 2023,Union Berlin,Freiburg,1.45,2.09,9,9,17.26,7.53,0.84,1.91
May 13 2023,Eintracht Frankfurt,Mainz 05,2.04,0.94,13,3,23.00,20.93,2.20,0.58
May 13 2023,Wolfsburg,Hoffenheim,0.97,0.76,3,2,10.83,9.75,1.55,1.11
May 13 2023,Bochum,Augsburg,1.32,1.33,7,7,5.00,7.00,1.36,1.33
May 13 2023,Borussia Dortmund,Borussia M.Gladbach,6.25,1.63,12,1,13.96,14.25,2.97,0.02
May 14 2023,VfB Stuttgart,Bayer Leverkusen,1.43,1.58,7,5,32.00,15.83,1.19,1.47
May 14 2023,RasenBallsport Leipzig,Werder Bremen,1.80,1.17,15,7,8.24,22.73,1.83,0.91
May 19 2023,Freiburg,Wolfsburg,1.45,0.66,6,7,11.83,9.08,2.02,0.70
May 20 2023,Hoffenheim,Union Berlin,2.49,1.68,4,11,13.14,9.48,2.00,0.79
May 20 2023,Hertha Berlin,Bochum,1.36,1.65,11,11,10.38,6.20,1.13,1.60
May 20 2023,Schalke 04,Eintracht Frankfurt,1.13,1.37,4,3,7.26,7.09,1.08,1.60
May 20 2023,Werder Bremen,FC Cologne,1.97,1.86,8,3,17.94,15.47,1.43,1.30
May 20 2023,Bayern Munich,RasenBallsport Leipzig,1.64,2.64,9,7,11.75,11.18,0.71,2.09
May 21 2023,Mainz 05,VfB Stuttgart,1.42,1.40,9,6,12.76,15.65,1.31,1.35
May 21 2023,Augsburg,Borussia Dortmund,0.41,3.88,1,8,13.33,11.28,0.04,2.94
May 21 2023,Bayer Leverkusen,Borussia M.Gladbach,1.90,2.06,4,6,28.25,11.42,1.23,1.51
May 27 2023,Borussia Dortmund,Mainz 05,4.10,1.68,10,5,3.87,16.29,2.63,0.27
May 27 2023,RasenBallsport Leipzig,Schalke 04,2.97,1.22,16,11,11.35,9.08,2.45,0.41
May 27 2023,Union Berlin,Werder Bremen,0.78,0.40,7,3,14.10,10.86,1.67,0.92
May 27 2023,FC Cologne,Bayern Munich,1.16,1.68,6,2,9.76,9.50,0.92,1.79
May 27 2023,Borussia M.Gladbach,Augsburg,2.99,0.43,15,6,8.17,26.88,2.83,0.11
May 27 2023,Eintracht Frankfurt,Freiburg,2.04,1.46,2,6,8.48,18.76,1.85,0.91
May 27 2023,Wolfsburg,Hertha Berlin,3.21,1.44,11,5,7.37,16.53,2.53,0.34
May 27 2023,Bochum,Bayer Leverkusen,1.56,0.86,13,5,3.65,11.54,1.91,0.82
May 27 2023,VfB Stuttgart,Hoffenheim,2.19,1.16,17,2,16.67,17.35,2.10,0.68
Aug 18 2023,Werder Bremen,Bayern Munich,0.64,2.90,2,16,12.43,19.71,0.18,2.72
Aug 19 2023,Bayer Leverkusen,RasenBallsport Leipzig,1.73,1.60,5,4,14.33,12.11,1.48,1.25
Aug 19 2023,Wolfsburg,FC Heidenheim,3.21,1.18,8,7,16.59,16.58,2.56,0.32
Aug 19 2023,Hoffenheim,Freiburg,1.67,3.25,8,7,11.05,21.73,0.52,2.33
Aug 19 2023,Augsburg,Borussia M.Gladbach,2.53,1.92,12,7,11.18,19.50,1.83,0.92
Aug 19 2023,VfB Stuttgart,Bochum,3.99,0.67,12,1,24.20,18.24,2.91,0.05
Aug 19 2023,Borussia Dortmund,FC Cologne,1.72,1.51,5,8,8.27,19.61,1.55,1.17
Aug 20 2023,Union Berlin,Mainz 05,2.11,2.52,3,4,16.25,9.52,1.03,1.71
Aug 20 2023,Eintracht Frankfurt,Darmstadt,1.24,0.81,7,4,10.55,22.88,1.76,0.88
Aug 25 2023,RasenBallsport Leipzig,VfB Stuttgart,2.09,1.18,9,3,12.77,19.07,2.03,0.73
Aug 26 2023,Freiburg,Werder Bremen,1.72,0.70,4,12,15.56,13.88,2.22,0.56
Aug 26 2023,FC Cologne,Wolfsburg,0.64,2.27,7,7,13.33,10.15,0.25,2.62
Aug 26 2023,Bochum,Borussia Dortmund,1.01,1.17,6,9,8.90,10.09,1.21,1.49
Aug 26 2023,FC Heidenheim,Hoffenheim,2.73,2.76,8,4,17.50,6.44,1.34,1.42
Aug 26 2023,Darmstadt,Union Berlin,2.60,1.64,5,4,5.71,14.09,2.02,0.78
Aug 26 2023,Borussia M.Gladbach,Bayer Leverkusen,1.76,3.65,11,26,15.92,14.82,0.41,2.46
Aug 27 2023,Mainz 05,Eintracht Frankfurt,1.44,1.16,10,3,8.85,8.06,1.54,1.16
Aug 27 2023,Bayern Munich,Augsburg,2.82,0.73,14,6,10.08,16.55,2.70,0.20
Sep 01 2023,Borussia Dortmund,FC Heidenheim,2.75,2.10,14,5,11.23,12.71,1.81,0.95
Sep 02 2023,Bayer Leverkusen,Darmstadt,3.43,0.68,20,3,13.23,22.06,2.82,0.12
Sep 02 2023,Hoffenheim,Wolfsburg,1.79,1.42,4,11,27.17,13.20,1.67,1.07
Sep 02 2023,Werder Bremen,Mainz 05,3.01,0.66,11,12,12.28,6.28,2.78,0.15
Sep 02 2023,Augsburg,Bochum,1.88,1.86,3,9,18.00,5.67,1.40,1.32
Sep 02 2023,VfB Stuttgart,Freiburg,2.10,1.50,5,3,24.87,13.75,1.83,0.91
Sep 02 2023,Borussia M.Gladbach,Bayern Munich,0.20,2.15,2,13,38.25,6.52,0.16,2.72
Sep 03 2023,Eintracht Frankfurt,FC Cologne,1.28,0.93,16,3,11.15,16.37,1.60,1.05
Sep 03 2023,Union Berlin,RasenBallsport Leipzig,0.18,1.21,1,3,15.10,7.00,0.42,2.30
Sep 15 2023,Bayern Munich,Bayer Leverkusen,2.74,2.46,10,16,15.74,16.48,1.58,1.20
Sep 16 2023,RasenBallsport Leipzig,Augsburg,1.46,1.34,5,7,13.74,17.90,1.45,1.27
Sep 16 2023,Freiburg,Borussia Dortmund,1.15,3.37,1,5,12.89,19.08,0.21,2.70
Sep 16 2023,Wolfsburg,Union Berlin,0.57,1.57,4,3,18.88,9.96,0.58,2.17
Sep 16 2023,Mainz 05,VfB Stuttgart,1.17,2.06,8,9,17.59,12.59,0.74,2.04
Sep 16 2023,FC Cologne,Hoffenheim,1.19,1.07,9,4,5.67,12.56,1.43,1.28
Sep 16 2023,Bochum,Eintracht Frankfurt,2.17,0.74,11,4,7.38,9.62,2.45,0.38
Sep 17 2023,FC Heidenheim,Werder Bremen,1.96,2.56,1,11,8.25,9.05,0.91,1.85
Sep 17 2023,Darmstadt,Borussia M.Gladbach,1.33,3.49,4,6,18.38,12.31,0.32,2.58
Sep 22 2023,VfB Stuttgart,Darmstadt,3.05,0.27,14,5,11.58,16.26,2.88,0.07
Sep 23 2023,Augsburg,Mainz 05,1.05,0.49,2,7,13.36,7.89,1.94,0.74
Sep 23 2023,Borussia M.Gladbach,RasenBallsport Leipzig,0.77,1.04,2,3,17.53,12.29,1.05,1.62
Sep 23 2023,Bayern Munich,Bochum,6.03,0.09,22,2,8.92,12.07,3.00,0.00
Sep 23 2023,Borussia Dortmund,Wolfsburg,2.16,0.34,10,2,6.89,22.00,2.64,0.23
Sep 23 2023,Union Berlin,Hoffenheim,1.62,2.15,5,3,13.94,10.00,0.96,1.80
Sep 23 2023,Werder Bremen,FC Cologne,1.60,1.99,13,4,8.52,6.67,1.08,1.66
Sep 24 2023,Bayer Leverkusen,FC Heidenheim,3.97,0.66,11,2,9.75,24.95,2.93,0.04
Sep 24 2023,Eintracht Frankfurt,Freiburg,0.75,0.41,10,6,8.89,15.61,1.62,0.97
Sep 29 2023,Hoffenheim,Borussia Dortmund,1.85,1.69,14,2,8.38,16.15,1.48,1.25
Sep 30 2023,Bochum,Borussia M.Gladbach,1.47,2.87,16,7,6.45,11.56,0.53,2.30
Sep 30 2023,FC Heidenheim,Union Berlin,0.54,2.16,3,9,16.60,11.05,0.30,2.56
Sep 30 2023,Wolfsburg,Eintracht Frankfurt,2.78,1.09,14,3,10.08,17.24,2.54,0.31
Sep 30 2023,Mainz 05,Bayer Leverkusen,0.39,0.81,6,7,16.54,15.00,0.84,1.77
Sep 30 2023,FC Cologne,VfB Stuttgart,0.80,2.07,7,11,15.25,8.23,0.49,2.32
Sep 30 2023,RasenBallsport Leipzig,Bayern Munich,0.79,1.95,1,7,15.54,9.20,0.46,2.32
Oct 01 2023,Darmstadt,Werder Bremen,2.35,1.55,4,9,13.14,6.86,1.99,0.77
Oct 01 2023,Freiburg,Augsburg,1.27,1.00,3,2,15.60,11.57,1.61,1.07
Oct 06 2023,Borussia M.Gladbach,Mainz 05,3.02,1.21,10,3,7.55,16.68,2.51,0.35
Oct 07 2023,Borussia Dortmund,Union Berlin,1.77,1.52,4,8,13.73,15.16,1.55,1.13
Oct 07 2023,RasenBallsport Leipzig,Bochum,2.23,0.74,5,2,5.65,18.82,2.53,0.32
Oct 07 2023,Augsburg,Darmstadt,1.18,1.96,12,4,9.64,11.38,0.81,1.97
Oct 07 2023,VfB Stuttgart,Wolfsburg,3.03,1.06,12,3,8.15,16.20,2.68,0.22
Oct 07 2023,Werder Bremen,Hoffenheim,1.03,1.53,6,8,11.04,11.14,0.94,1.78
Oct 08 2023,Bayer Leverkusen,FC Cologne,3.73,1.42,19,1,12.62,47.27,2.67,0.24
Oct 08 2023,Bayern Munich,Freiburg,2.37,0.07,24,2,11.41,45.36,2.89,0.06
Oct 08 2023,Eintracht Frankfurt,FC Heidenheim,1.84,0.63,10,9,10.83,15.05,2.39,0.40
Oct 20 2023,Borussia Dortmund,Werder Bremen,2.73,0.54,16,4,22.77,17.06,2.69,0.21
Oct 21 2023,Union Berlin,VfB Stuttgart,0.57,1.88,2,5,11.45,26.44,0.41,2.39
Oct 21 2023,Freiburg,Bochum,2.53,1.38,6,10,9.00,12.76,2.20,0.61
Oct 21 2023,Wolfsburg,Bayer Leverkusen,1.33,2.28,7,10,14.38,13.37,0.74,2.05
Oct 21 2023,Hoffenheim,Eintracht Frankfurt,1.13,2.13,6,12,18.12,25.58,0.68,2.11
Oct 21 2023,Darmstadt,RasenBallsport Leipzig,1.68,1.83,4,3,7.04,16.63,1.26,1.48
Oct 21 2023,Mainz 05,Bayern Munich,0.98,1.69,5,14,12.40,12.71,0.81,1.95
Oct 22 2023,FC Cologne,Borussia M.Gladbach,2.73,0.41,7,0,10.70,21.64,2.85,0.09
Oct 22 2023,FC Heidenheim,Augsburg,1.99,2.82,6,4,16.14,22.81,0.79,1.99
Oct 27 2023,Bochum,Mainz 05,2.13,0.44,5,4,7.68,6.42,2.74,0.17
Oct 28 2023,Bayern Munich,Darmstadt,5.88,0.92,11,9,10.21,16.06,2.98,0.01
Oct 28 2023,Borussia M.Gladbach,FC Heidenheim,0.98,0.40,7,3,15.70,15.88,1.87,0.77
Oct 28 2023,Werder Bremen,Union Berlin,0.69,0.37,7,6,12.89,18.27,1.64,0.93
Oct 28 2023,Augsburg,Wolfsburg,1.59,1.26,5,6,16.74,12.69,1.64,1.05
Oct 28 2023,VfB Stuttgart,Hoffenheim,3.15,1.74,13,1,6.56,27.31,2.35,0.47
Oct 28 2023,RasenBallsport Leipzig,FC Cologne,4.86,1.33,12,2,20.55,26.13,2.91,0.06
Oct 29 2023,Eintracht Frankfurt,Borussia Dortmund,3.67,2.42,9,4,25.69,8.24,2.21,0.62
Oct 29 2023,Bayer Leverkusen,Freiburg,1.61,1.02,12,3,8.35,20.11,1.80,0.92
Nov 03 2023,Darmstadt,Bochum,0.85,1.56,5,3,7.19,7.25,0.77,1.97
Nov 04 2023,Union Berlin,Eintracht Frankfurt,1.07,1.57,5,3,11.57,12.94,0.84,1.85
Nov 04 2023,Freiburg,Borussia M.Gladbach,3.39,1.92,12,7,18.13,22.64,2.38,0.46
Nov 04 2023,Mainz 05,RasenBallsport Leipzig,1.50,0.51,3,5,20.22,8.63,2.24,0.53
Nov 04 2023,FC Cologne,Augsburg,2.23,2.55,11,4,8.88,16.00,1.15,1.63
Nov 04 2023,Hoffenheim,Bayer Leverkusen,1.27,1.05,4,12,30.09,21.86,1.55,1.15
Nov 04 2023,Borussia Dortmund,Bayern Munich,1.48,2.86,15,13,9.70,16.71,0.53,2.30
Nov 05 2023,Wolfsburg,Werder Bremen,1.81,1.40,12,4,15.68,17.65,1.71,1.03
Nov 05 2023,FC Heidenheim,VfB Stuttgart,0.78,2.57,3,14,25.43,6.00,0.26,2.63
Nov 10 2023,Borussia M.Gladbach,Wolfsburg,2.09,0.50,8,3,23.47,8.26,2.52,0.32
Nov 11 2023,Bayern Munich,FC Heidenheim,2.61,1.05,18,2,10.38,21.91,2.41,0.42
Nov 11 2023,Augsburg,Hoffenheim,0.94,0.90,7,5,15.08,7.79,1.34,1.32
Nov 11 2023,VfB Stuttgart,Borussia Dortmund,4.17,0.76,9,1,11.50,18.20,2.95,0.03
Nov 11 2023,Darmstadt,Mainz 05,0.45,0.62,5,6,7.52,13.54,1.10,1.46
Nov 11 2023,Bochum,FC Cologne,5.06,1.08,9,4,7.54,9.47,2.94,0.04
Nov 12 2023,Bayer Leverkusen,Union Berlin,3.04,0.03,10,0,14.53,105.00,2.95,0.03
Nov 12 2023,Werder Bremen,Eintracht Frankfurt,1.94,2.02,6,11,23.29,23.40,1.30,1.43
Nov 12 2023,RasenBallsport Leipzig,Freiburg,1.90,0.40,10,2,14.53,18.18,2.57,0.28
Nov 24 2023,FC Cologne,Bayern Munich,0.19,3.90,0,7,20.16,13.13,0.01,2.98
Nov 25 2023,Borussia Dortmund,Borussia M.Gladbach,3.37,0.79,10,11,11.52,18.74,2.77,0.15
Nov 25 2023,Union Berlin,Augsburg,2.41,1.84,9,2,7.73,17.09,1.77,0.98
Nov 25 2023,Freiburg,Darmstadt,1.35,0.34,11,3,9.59,27.21,2.30,0.45
Nov 25 2023,Wolfsburg,RasenBallsport Leipzig,0.63,2.91,9,15,12.54,8.48,0.21,2.70
Nov 25 2023,Werder Bremen,Bayer Leverkusen,0.31,1.75,10,11,16.00,28.36,0.31,2.51
Nov 25 2023,Eintracht Frankfurt,VfB Stuttgart,0.79,2.30,11,9,9.85,16.50,0.39,2.46
Nov 26 2023,FC Heidenheim,Bochum,0.75,0.36,4,4,10.30,12.16,1.72,0.87
Nov 26 2023,Hoffenheim,Mainz 05,0.70,1.97,12,15,10.18,10.69,0.44,2.37
Dec 01 2023,Darmstadt,FC Cologne,0.62,1.30,2,3,14.26,16.54,0.71,2.00
Dec 02 2023,RasenBallsport Leipzig,FC Heidenheim,4.71,1.18,19,4,6.30,19.86,2.89,0.07
Dec 02 2023,Borussia M.Gladbach,Hoffenheim,1.60,1.34,8,8,18.40,11.71,1.62,1.10
Dec 02 2023,Bochum,Wolfsburg,2.08,1.03,7,5,12.10,10.72,2.13,0.67
Dec 02 2023,VfB Stuttgart,Werder Bremen,4.02,0.66,13,9,11.04,29.58,2.94,0.04
Dec 03 2023,Mainz 05,Freiburg,2.87,1.34,11,5,8.62,18.69,2.35,0.49
Dec 03 2023,Bayer Leverkusen,Borussia Dortmund,1.96,1.26,19,2,5.16,19.62,1.92,0.79
Dec 03 2023,Augsburg,Eintracht Frankfurt,1.95,0.91,9,6,14.11,10.82,2.24,0.55
Dec 08 2023,Hoffenheim,Bochum,2.28,1.83,7,6,11.32,7.72,1.67,1.11
Dec 09 2023,Union Berlin,Borussia M.Gladbach,2.57,1.03,10,2,13.92,9.10,2.44,0.40
Dec 09 2023,Eintracht Frankfurt,Bayern Munich,1.85,2.59,6,13,24.22,10.65,0.87,1.92
Dec 09 2023,Wolfsburg,Freiburg,1.33,0.51,10,6,9.24,27.62,2.10,0.61
Dec 09 2023,Werder Bremen,Augsburg,1.85,0.63,4,5,13.65,13.10,2.28,0.50
Dec 09 2023,FC Heidenheim,Darmstadt,1.87,1.01,8,5,11.85,8.06,2.00,0.77
Dec 09 2023,Borussia Dortmund,RasenBallsport Leipzig,1.71,3.64,9,19,16.92,13.71,0.40,2.47
Dec 10 2023,VfB Stuttgart,Bayer Leverkusen,2.61,1.47,12,12,9.47,16.90,2.18,0.63
Dec 10 2023,FC Cologne,Mainz 05,0.25,1.88,3,5,11.19,12.10,0.24,2.61
Dec 15 2023,Borussia M.Gladbach,Werder Bremen,1.21,1.65,8,3,14.39,16.29,1.01,1.73
Dec 16 2023,Mainz 05,FC Heidenheim,1.21,0.76,10,3,8.31,10.27,1.70,0.99
Dec 16 2023,Bochum,Union Berlin,3.58,0.67,9,6,13.76,15.29,2.86,0.09
Dec 16 2023,Augsburg,Borussia Dortmund,1.51,2.03,5,20,13.00,12.64,1.01,1.77
Dec 16 2023,Darmstadt,Wolfsburg,0.94,0.59,9,4,6.72,24.54,1.69,0.95
Dec 16 2023,RasenBallsport Leipzig,Hoffenheim,2.92,1.04,18,5,14.24,18.19,2.60,0.28
Dec 17 2023,Freiburg,FC Cologne,3.47,1.25,10,1,12.57,13.89,2.69,0.21
Dec 17 2023,Bayer Leverkusen,Eintracht Frankfurt,2.49,0.21,5,5,26.73,14.32,2.85,0.09
Dec 17 2023,Bayern Munich,VfB Stuttgart,3.42,0.31,7,6,15.41,8.56,2.92,0.05
Dec 19 2023,Werder Bremen,RasenBallsport Leipzig,1.48,1.99,2,11,13.33,12.55,0.99,1.76
Dec 19 2023,Borussia Dortmund,Mainz 05,1.33,1.06,11,3,10.17,11.88,1.53,1.18
Dec 19 2023,Hoffenheim,Darmstadt,2.82,0.95,7,7,29.36,10.95,2.61,0.27
Dec 20 2023,Union Berlin,FC Cologne,1.87,0.90,2,2,13.50,8.25,2.17,0.59
Dec 20 2023,Bayer Leverkusen,Bochum,3.32,0.33,15,5,12.57,13.32,2.92,0.05
Dec 20 2023,Eintracht Frankfurt,Borussia M.Gladbach,1.54,0.55,7,2,9.75,13.88,2.27,0.49
Dec 20 2023,Wolfsburg,Bayern Munich,0.31,3.15,6,7,13.45,14.00,0.05,2.91
Dec 20 2023,VfB Stuttgart,Augsburg,2.65,0.22,14,2,12.27,11.94,2.84,0.10
Dec 20 2023,FC Heidenheim,Freiburg,1.76,1.59,9,4,7.82,12.45,1.47,1.23
Jan 12 2024,Bayern Munich,Hoffenheim,3.42,1.62,25,6,8.06,23.36,2.41,0.44
Jan 13 2024,RasenBallsport Leipzig,Eintracht Frankfurt,2.67,1.08,16,3,7.44,21.53,2.38,0.45
Jan 13 2024,Freiburg,Union Berlin,2.17,0.42,10,1,18.47,24.12,2.61,0.25
Jan 13 2024,Mainz 05,Wolfsburg,0.37,0.42,3,1,8.17,14.39,1.18,1.28
Jan 13 2024,FC Cologne,FC Heidenheim,0.64,1.28,4,2,10.96,9.68,0.75,1.96
Jan 13 2024,Augsburg,Bayer Leverkusen,0.45,2.32,4,12,15.79,7.30,0.24,2.63
Jan 13 2024,Darmstadt,Borussia Dortmund,0.83,3.15,6,12,9.41,24.27,0.16,2.76
Jan 14 2024,Bochum,Werder Bremen,1.24,0.93,5,6,6.94,10.94,1.65,1.05
Jan 14 2024,Borussia M.Gladbach,VfB Stuttgart,2.02,1.25,2,9,27.81,7.03,1.99,0.78
Jan 20 2024,Freiburg,Hoffenheim,2.48,1.76,10,9,9.22,12.00,1.89,0.90
Jan 20 2024,FC Cologne,Borussia Dortmund,1.39,3.48,5,13,20.86,13.67,0.23,2.67
Jan 20 2024,Bochum,VfB Stuttgart,0.71,1.99,2,15,13.16,6.18,0.50,2.30
Jan 20 2024,FC Heidenheim,Wolfsburg,1.19,1.22,2,10,13.30,14.58,1.37,1.32
Jan 20 2024,Darmstadt,Eintracht Frankfurt,1.39,1.29,7,2,22.20,20.69,1.38,1.32
Jan 20 2024,RasenBallsport Leipzig,Bayer Leverkusen,1.59,2.17,9,16,18.05,11.50,0.94,1.81
Jan 21 2024,Bayern Munich,Werder Bremen,1.55,0.43,17,7,6.89,22.69,2.26,0.50
Jan 21 2024,Borussia M.Gladbach,Augsburg,1.88,1.61,11,9,11.53,8.94,1.55,1.17
Jan 24 2024,Bayern Munich,Union Berlin,2.17,0.48,15,2,14.58,40.44,2.60,0.26
Jan 26 2024,Eintracht Frankfurt,Mainz 05,1.14,0.82,4,3,10.26,21.17,1.67,0.96
Jan 27 2024,Wolfsburg,FC Cologne,2.14,0.37,8,2,7.78,15.06,2.66,0.22
Jan 27 2024,Hoffenheim,FC Heidenheim,3.24,1.10,20,3,5.07,22.69,2.67,0.23
Jan 27 2024,Werder Bremen,Freiburg,2.33,1.34,9,4,22.53,10.24,2.20,0.56
Jan 27 2024,Augsburg,Bayern Munich,2.69,2.28,5,9,10.91,13.50,1.68,1.07
Jan 27 2024,VfB Stuttgart,RasenBallsport Leipzig,3.13,0.50,3,3,15.00,18.26,2.87,0.07
Jan 27 2024,Bayer Leverkusen,Borussia M.Gladbach,3.33,0.28,25,4,6.15,38.89,2.92,0.05
Jan 28 2024,Union Berlin,Darmstadt,3.55,1.00,8,7,10.23,18.80,2.73,0.19
Jan 28 2024,Borussia Dortmund,Bochum,3.10,0.39,13,10,8.44,10.04,2.89,0.06
Feb 02 2024,FC Heidenheim,Borussia Dortmund,1.01,0.81,2,7,16.72,7.10,1.53,1.14
Feb 03 2024,Bayern Munich,Borussia M.Gladbach,2.58,0.78,8,5,14.23,19.50,2.54,0.32
Feb 03 2024,Freiburg,VfB Stuttgart,1.16,2.74,3,11,27.35,20.20,0.44,2.39
Feb 03 2024,Mainz 05,Werder Bremen,1.04,0.40,6,3,3.69,17.15,1.94,0.73
Feb 03 2024,Bochum,Augsburg,1.17,1.39,4,11,6.70,4.74,1.13,1.56
Feb 03 2024,Darmstadt,Bayer Leverkusen,0.43,2.18,3,15,22.04,7.54,0.27,2.60
Feb 03 2024,FC Cologne,Eintracht Frankfurt,2.10,1.16,2,5,18.70,9.96,2.14,0.62
Feb 04 2024,Wolfsburg,Hoffenheim,1.60,1.93,11,12,17.50,7.12,1.18,1.57
Feb 04 2024,RasenBallsport Leipzig,Union Berlin,1.76,0.66,7,5,9.70,32.15,2.25,0.54
Feb 07 2024,Mainz 05,Union Berlin,1.38,1.54,2,6,6.84,8.29,1.25,1.47
Feb 09 2024,Borussia Dortmund,Freiburg,3.22,0.23,11,3,7.95,37.38,2.91,0.05
Feb 10 2024,Borussia M.Gladbach,Darmstadt,1.47,0.82,7,10,9.29,13.70,1.92,0.76
Feb 10 2024,Union Berlin,Wolfsburg,0.58,1.08,4,9,13.12,10.05,0.90,1.78
Feb 10 2024,Werder Bremen,FC Heidenheim,1.63,2.17,6,8,9.44,17.38,0.88,1.85
Feb 10 2024,Augsburg,RasenBallsport Leipzig,0.97,1.79,8,7,12.86,9.50,0.71,2.05
Feb 10 2024,Eintracht Frankfurt,Bochum,2.44,1.28,13,3,9.95,8.63,2.27,0.54
Feb 10 2024,Bayer Leverkusen,Bayern Munich,1.23,0.71,4,7,18.95,7.29,1.80,0.89
Feb 11 2024,VfB Stuttgart,Mainz 05,2.17,1.62,9,6,9.50,16.87,1.79,0.98
Feb 11 2024,Hoffenheim,FC Cologne,0.73,0.17,8,3,8.32,18.56,1.85,0.69
Feb 16 2024,FC Cologne,Werder Bremen,0.63,1.35,2,8,9.13,9.65,0.69,2.03
Feb 17 2024,Wolfsburg,Borussia Dortmund,2.12,1.21,4,4,10.42,13.55,2.12,0.64
Feb 17 2024,Mainz 05,Augsburg,2.62,0.61,7,9,7.44,5.65,2.69,0.21
Feb 17 2024,Hoffenheim,Union Berlin,1.25,2.16,13,5,9.05,24.75,0.68,2.09
Feb 17 2024,FC Heidenheim,Bayer Leverkusen,0.70,1.88,7,12,11.10,10.00,0.50,2.27
Feb 17 2024,Darmstadt,VfB Stuttgart,2.67,1.74,14,7,10.53,15.67,2.02,0.78
Feb 17 2024,RasenBallsport Leipzig,Borussia M.Gladbach,1.49,0.94,12,6,10.26,10.92,1.78,0.95
Feb 18 2024,Freiburg,Eintracht Frankfurt,2.77,1.35,12,4,25.62,17.10,2.35,0.48
Feb 18 2024,Bochum,Bayern Munich,2.08,2.87,4,19,11.93,6.32,0.95,1.85
Feb 23 2024,Bayer Leverkusen,Mainz 05,1.47,0.47,6,5,8.71,17.89,2.21,0.55
Feb 24 2024,VfB Stuttgart,FC Cologne,1.88,1.44,16,3,4.57,18.85,1.71,1.03
Feb 24 2024,Werder Bremen,Darmstadt,1.59,0.89,14,4,9.88,17.15,1.94,0.80
Feb 24 2024,Borussia M.Gladbach,Bochum,3.65,2.14,13,9,10.63,7.89,2.29,0.56
Feb 24 2024,Union Berlin,FC Heidenheim,1.21,1.33,3,2,10.05,13.41,1.25,1.45
Feb 24 2024,Bayern Munich,RasenBallsport Leipzig,1.83,0.58,10,5,11.56,21.79,2.32,0.48
Feb 25 2024,Eintracht Frankfurt,Wolfsburg,1.54,1.18,8,7,10.16,14.90,1.64,1.09
Feb 25 2024,Borussia Dortmund,Hoffenheim,3.06,1.32,12,1,8.75,22.53,2.47,0.39
Feb 25 2024,Augsburg,Freiburg,2.41,1.43,11,2,5.56,17.18,2.10,0.65
Mar 01 2024,Freiburg,Bayern Munich,1.54,2.44,4,10,17.22,9.81,0.80,1.99
Mar 02 2024,Union Berlin,Borussia Dortmund,1.00,1.64,6,8,13.67,9.81,0.84,1.89
Mar 02 2024,Mainz 05,Borussia M.Gladbach,1.09,1.55,8,6,9.69,6.95,0.99,1.75
Mar 02 2024,Bochum,RasenBallsport Leipzig,0.56,2.12,8,6,7.81,11.73,0.29,2.57
Mar 02 2024,FC Heidenheim,Eintracht Frankfurt,0.85,1.58,4,5,14.14,15.56,0.75,2.00
Mar 02 2024,Darmstadt,Augsburg,1.11,3.40,5,7,21.79,13.27,0.25,2.65
Mar 02 2024,Wolfsburg,VfB Stuttgart,0.96,1.04,5,3,13.43,12.11,1.21,1.44
Mar 03 2024,FC Cologne,Bayer Leverkusen,1.29,1.64,0,16,36.00,6.23,1.06,1.64
Mar 03 2024,Hoffenheim,Werder Bremen,2.07,1.35,12,6,14.47,12.85,1.91,0.87
Mar 08 2024,VfB Stuttgart,Union Berlin,1.31,0.84,11,3,11.05,20.92,1.75,0.95
Mar 09 2024,Bayern Munich,Mainz 05,6.78,1.07,20,7,12.71,15.24,2.99,0.01
Mar 09 2024,RasenBallsport Leipzig,Darmstadt,4.25,0.39,19,6,16.21,19.61,2.96,0.03
Mar 09 2024,Borussia M.Gladbach,FC Cologne,2.55,0.92,12,3,7.63,16.84,2.45,0.39
Mar 09 2024,Augsburg,FC Heidenheim,0.74,0.27,8,1,6.19,9.25,1.83,0.75
Mar 09 2024,Werder Bremen,Borussia Dortmund,1.35,1.24,4,8,15.85,17.60,1.44,1.28
Mar 10 2024,Bochum,Freiburg,1.28,1.44,11,3,7.19,11.44,1.18,1.53
Mar 10 2024,Eintracht Frankfurt,Hoffenheim,3.53,0.70,15,2,7.37,17.72,2.84,0.10
Mar 10 2024,Bayer Leverkusen,Wolfsburg,2.10,0.35,16,5,9.38,50.67,2.66,0.21
